,protein_pdb_id,ligand_pdb_id,ligand_expo_id,pose,rmsd,docking_score,posit_probability,fingerprint_similarity,shape_similarity
kinoml_OEPositDockingFeaturizer_Human_PIM1_rcsb_3r00_chainA_altlocNone_docking-templateNone_5kgg-6SO_ligand.sdf_1,3r00,5kgg,6SO,1,3.8090677841980427,-10.034168,0.23000000417232513,0.4931506849315068,0.9530163407325745
kinoml_OEPositDockingFeaturizer_Human_BTK_rcsb_5p9k_chainA_altlocNone_docking-templateNone_6w07-S9A_ligand.sdf_1,5p9k,6w07,S9A,1,4.932103474938457,-12.761974,0.18000000715255737,0.45918367346938777,0.7954107522964478
kinoml_OEPositDockingFeaturizer_Human_IRAK4_rcsb_5uir_chainB_altlocNone_docking-templateNone_4rmz-T20_ligand.sdf_1,5uir,4rmz,T20,1,3.1481075501098785,-11.974395,0.18000000715255737,0.48520710059171596,0.6545882225036621
kinoml_OEPositDockingFeaturizer_Human_JAK2_rcsb_6vng_chainA_altlocNone_docking-templateNone_3rvg-17P_ligand.sdf_1,6vng,3rvg,17P,1,1.3164783613345374,-13.663662,0.18000000715255737,0.4021164021164021,0.7284420728683472
kinoml_OEPositDockingFeaturizer_Mouse_PKACa_rcsb_3idb_chainA_altlocNone_docking-templateNone_4dh8-ANP_ligand.sdf_1,3idb,4dh8,ANP,1,0.3495091950426401,-30.973909,0.99,0.891566265060241,1.29007887840271
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_5orl_chainA_altlocNone_docking-templateNone_5orv-ADP_ligand.sdf_1,5orl,5orv,ADP,1,0.3451690943634781,14.820945,0.99,0.7534246575342466,1.515629768371582
kinoml_OEPositDockingFeaturizer_Human_IRAK4_rcsb_5uir_chainB_altlocNone_docking-templateNone_5k76-6R1_ligand.sdf_1,5uir,5k76,6R1,1,2.537355865012688,-13.04985,0.18000000715255737,0.19480519480519481,0.803790271282196
kinoml_OEPositDockingFeaturizer_Human_PIM1_rcsb_4n70_chainA_altlocNone_docking-templateNone_6kzi-RTX_ligand.sdf_1,4n70,6kzi,RTX,1,4.667532087909698,-13.900204,0.23999999463558197,0.43478260869565216,0.7753912210464478
kinoml_OEPositDockingFeaturizer_Human_PIM1_rcsb_3bgz_chainA_altlocNone_docking-templateNone_3cy3-JN5_ligand.sdf_1,3bgz,3cy3,JN5,1,5.8155254467865785,-12.339319,0.23999999463558197,0.4,0.8216933012008667
kinoml_OEPositDockingFeaturizer_Human_PIM1_rcsb_4xhk_chainB_altlocNone_docking-templateNone_4ll5-SK8_ligand.sdf_1,4xhk,4ll5,SK8,1,5.754897322322631,-13.350626,0.18000000715255737,0.5454545454545454,0.6900660395622253
kinoml_OEPositDockingFeaturizer_Human_JAK2_rcsb_3tjd_chainA_altlocNone_docking-templateNone_3e64-5B3_ligand.sdf_1,3tjd,3e64,5B3,1,2.275204615340491,-11.902071,0.89,0.6901408450704225,1.134749174118042
kinoml_OEPositDockingFeaturizer_Human_PIM1_rcsb_2xj2_chainA_altlocNone_docking-templateNone_1yxu-AMP_ligand.sdf_1,2xj2,1yxu,AMP,1,4.7777565728661,-9.511119,0.23999999463558197,0.2814814814814815,0.9064207673072815
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_5ory_chainA_altlocNone_docking-templateNone_5orz-ADP_ligand.sdf_1,5ory,5orz,ADP,1,0.17819787170861917,14.762845,0.99,0.7534246575342466,1.5324351787567139
kinoml_OEPositDockingFeaturizer_Mouse_PKACa_rcsb_3idb_chainA_altlocNone_docking-templateNone_1re8-BD2_ligand.sdf_1,3idb,1re8,BD2,1,9.845836674888094,-11.12153,0.23999999463558197,0.28415300546448086,0.6793047785758972
kinoml_OEPositDockingFeaturizer_Human_PIM1_rcsb_3jpv_chainA_altlocNone_docking-templateNone_5kge-6SN_ligand.sdf_1,3jpv,5kge,6SN,1,2.969163458426825,-8.727585,0.23000000417232513,0.30434782608695654,1.0092498064041138
kinoml_OEPositDockingFeaturizer_Mouse_PKACa_rcsb_6mm6_chainC_altlocNone_docking-templateNone_4ntt-ADP_ligand.sdf_1,6mm6,4ntt,ADP,1,3.4516559364606016,-7.6243,0.89,0.8461538461538461,1.4218218326568604
kinoml_OEPositDockingFeaturizer_Human_BTK_rcsb_7kxp_chainA_altlocNone_docking-templateNone_5p9k-7G8_ligand.sdf_1,7kxp,5p9k,7G8,1,12.110210453010971,-10.086364,0.23999999463558197,0.4,0.6948704123497009
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_2xng_chainA_altlocNone_docking-templateNone_5dos-ATP_ligand.sdf_1,2xng,5dos,ATP,1,9.970107499339568,-11.59963,0.23999999463558197,0.31521739130434784,0.6692990660667419
kinoml_OEPositDockingFeaturizer_Human_PIM1_rcsb_5dgz_chainA_altlocNone_docking-templateNone_5toe-7GK_ligand.sdf_1,5dgz,5toe,7GK,1,3.2207494131969803,-10.334791,0.23999999463558197,0.44871794871794873,0.6063600778579712
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_5orr_chainA_altlocNone_docking-templateNone_5dn3-ATP_ligand.sdf_1,5orr,5dn3,ATP,1,1.568404695964208,16.317928,0.89,0.7307692307692307,1.112120509147644
kinoml_OEPositDockingFeaturizer_Human_IRAK4_rcsb_7c2v_chainC_altlocNone_docking-templateNone_5k7g-6R0_ligand.sdf_1,7c2v,5k7g,6R0,1,5.71456211106434,32.24192,0.23000000417232513,0.2871287128712871,0.7644946575164795
kinoml_OEPositDockingFeaturizer_Human_PIM1_rcsb_3cxw_chainA_altlocNone_docking-templateNone_2bik-BI1_ligand.sdf_1,3cxw,2bik,BI1,1,5.733750017053806,-14.515279,0.23999999463558197,0.4050632911392405,0.7638416290283203
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_5ort_chainA_altlocNone_docking-templateNone_5os0-ADP_ligand.sdf_1,5ort,5os0,ADP,1,0.3051695946215505,15.433674,0.99,0.8356164383561644,1.471609115600586
kinoml_OEPositDockingFeaturizer_Human_PIM1_rcsb_4k0y_chainA_altlocNone_docking-templateNone_4n6y-2HV_ligand.sdf_1,4k0y,4n6y,2HV,1,5.550134829443335,-10.649821,0.18000000715255737,0.4722222222222222,0.9323697090148926
kinoml_OEPositDockingFeaturizer_Human_PIM1_rcsb_4xh6_chainA_altlocNone_docking-templateNone_2xj0-XJ0_ligand.sdf_1,4xh6,2xj0,XJ0,1,5.51225104502084,-10.120787,0.18000000715255737,0.1702127659574468,0.7867059707641602
kinoml_OEPositDockingFeaturizer_Human_PIM1_rcsb_2o64_chainA_altlocNone_docking-templateNone_4med-RTX_ligand.sdf_1,2o64,4med,RTX,1,2.0633965829024086,-11.838114,0.18000000715255737,0.2595419847328244,0.7209654450416565
kinoml_OEPositDockingFeaturizer_Human_PIM1_rcsb_1yxt_chainA_altlocNone_docking-templateNone_5dhj-5E5_ligand.sdf_1,1yxt,5dhj,5E5,1,2.8252451331698643,-11.521713,0.23999999463558197,0.18461538461538463,0.6057219505310059
kinoml_OEPositDockingFeaturizer_Human_PIM1_rcsb_4wsy_chainA_altlocNone_docking-templateNone_1yxt-ANP_ligand.sdf_1,4wsy,1yxt,ANP,1,,-8.371942,0.18000000715255737,0.17834394904458598,0.8361710906028748
kinoml_OEPositDockingFeaturizer_Human_JAK2_rcsb_6bbv_chainA_altlocNone_docking-templateNone_4zim-4OK_ligand.sdf_1,6bbv,4zim,4OK,1,10.488081032772392,-13.996225,0.18000000715255737,0.32894736842105265,0.7450864315032959
kinoml_OEPositDockingFeaturizer_Human_JAK2_rcsb_5l3a_chainA_altlocNone_docking-templateNone_5cf4-50Y_ligand.sdf_1,5l3a,5cf4,50Y,1,8.003253153145497,-9.789623,0.019999999552965164,0.2601626016260163,0.7110471129417419
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_3w10_chainA_altlocNone_docking-templateNone_4dea-NHI_ligand.sdf_1,3w10,4dea,NHI,1,6.180280831309055,-8.618207,0.23999999463558197,0.4489795918367347,0.8837406039237976
kinoml_OEPositDockingFeaturizer_Human_PIM1_rcsb_3cy3_chainA_altlocNone_docking-templateNone_3c4e-C4E_ligand.sdf_1,3cy3,3c4e,C4E,1,4.4191112370023005,-9.886067,0.23999999463558197,0.46875,0.7718920111656189
kinoml_OEPositDockingFeaturizer_Human_PIM1_rcsb_5n50_chainA_altlocNone_docking-templateNone_3vby-0FR_ligand.sdf_1,5n50,3vby,0FR,1,1.8211030826122938,-8.899547,0.18000000715255737,0.3132530120481928,0.9076243042945862
kinoml_OEPositDockingFeaturizer_Human_BTK_rcsb_5j87_chainA_altlocNone_docking-templateNone_4rx5-3YO_ligand.sdf_1,5j87,4rx5,3YO,1,1.6588595480027837,28.787264,0.18000000715255737,0.45267489711934156,0.9640174508094788
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_2x6e_chainA_altlocNone_docking-templateNone_5osd-ADP_ligand.sdf_1,2x6e,5osd,ADP,1,8.998460401234901,-12.763428,0.23999999463558197,0.24719101123595505,0.6795491576194763
kinoml_OEPositDockingFeaturizer_Human_PIM1_rcsb_5v80_chainA_altlocNone_docking-templateNone_5kgi-6SF_ligand.sdf_1,5v80,5kgi,6SF,1,4.200497143196267,-10.992598,0.23999999463558197,0.22033898305084745,0.5563372373580933
kinoml_OEPositDockingFeaturizer_Human_PIM1_rcsb_5kge_chainA_altlocNone_docking-templateNone_2o63-MYC_ligand.sdf_1,5kge,2o63,MYC,1,7.273691318120694,-10.920308,0.33000001311302185,0.297029702970297,0.9166916012763977
kinoml_OEPositDockingFeaturizer_Human_MAP2K1_rcsb_4an2_chainA_altlocNone_docking-templateNone_3eqc-3BM_ligand.sdf_1,4an2,3eqc,3BM,1,2.321340776361799,-11.11148,0.5,0.5063291139240507,0.4586654007434845
kinoml_OEPositDockingFeaturizer_Human_BRAF_rcsb_7m0v_chainA_altlocNone_docking-templateNone_6v2y-ANP_ligand.sdf_1,7m0v,6v2y,ANP,1,0.32493781042710473,22.973534,0.91,0.7831325301204819,1.3566291332244873
kinoml_OEPositDockingFeaturizer_Human_IRAK4_rcsb_6mom_chainD_altlocNone_docking-templateNone_5t1s-76Q_ligand.sdf_1,6mom,5t1s,76Q,1,8.010584065130091,-15.975542,0.18000000715255737,0.41379310344827586,0.7961723804473877
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_5ose_chainA_altlocNone_docking-templateNone_4ded-NHU_ligand.sdf_1,5ose,4ded,NHU,1,5.330344255732024,6.537226,0.009999999776482582,0.23129251700680273,0.7925289869308472
kinoml_OEPositDockingFeaturizer_Human_PIM1_rcsb_5v82_chainA_altlocNone_docking-templateNone_2xj0-XJ0_ligand.sdf_1,5v82,2xj0,XJ0,1,5.724441566650847,-9.740411,0.019999999552965164,0.2,0.5594601631164551
kinoml_OEPositDockingFeaturizer_Human_MAP2K1_rcsb_6u2g_chainA_altlocNone_docking-templateNone_4lmn-ANP_ligand.sdf_1,6u2g,4lmn,ANP,1,0.8477556708270106,-20.228754,0.97,0.7831325301204819,1.2725543975830078
kinoml_OEPositDockingFeaturizer_Human_PIM1_rcsb_2xj0_chainA_altlocNone_docking-templateNone_6bsk-MVG_ligand.sdf_1,2xj0,6bsk,MVG,1,1.4206587129115245,-13.045048,0.18000000715255737,0.2831858407079646,0.533847987651825
kinoml_OEPositDockingFeaturizer_Human_PIM1_rcsb_5c1q_chainB_altlocNone_docking-templateNone_5ndt-8UB_ligand.sdf_1,5c1q,5ndt,8UB,1,,-7.559612,0.79,0.5765765765765766,1.4048991203308105
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_5g15_chainA_altlocNone_docking-templateNone_6r49-ADP_ligand.sdf_1,5g15,6r49,ADP,1,2.080434205035449,-8.992043,0.89,0.8205128205128205,1.4394563436508179
kinoml_OEPositDockingFeaturizer_Human_BTK_rcsb_7kxq_chainA_altlocNone_docking-templateNone_6di1-GJD_ligand.sdf_1,7kxq,6di1,GJD,1,4.536870066466528,-9.91065,0.23999999463558197,0.30057803468208094,0.6660498380661011
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_5aag_chainA_altlocNone_docking-templateNone_5ors-ADP_ligand.sdf_1,5aag,5ors,ADP,1,9.360965999534686,-12.115675,0.23999999463558197,0.23076923076923078,0.6467479467391968
kinoml_OEPositDockingFeaturizer_Human_PIM1_rcsb_2c3i_chainB_altlocNone_docking-templateNone_3vbt-0F9_ligand.sdf_1,2c3i,3vbt,0F9,1,4.711235400614153,-11.954491,0.23999999463558197,0.3106796116504854,0.8145592212677002
kinoml_OEPositDockingFeaturizer_Human_PIM1_rcsb_6l14_chainA_altlocNone_docking-templateNone_3umx-Q18_ligand.sdf_1,6l14,3umx,Q18,1,4.780896857140999,-12.791804,0.18000000715255737,0.44871794871794873,0.8642917275428772
kinoml_OEPositDockingFeaturizer_Human_PIM1_rcsb_5v80_chainA_altlocNone_docking-templateNone_2o3p-QUE_ligand.sdf_1,5v80,2o3p,QUE,1,3.4695305419924147,-11.305185,0.23999999463558197,0.27586206896551724,0.8518164157867432
kinoml_OEPositDockingFeaturizer_Human_TRKA_rcsb_6d1z_chainA_altlocNone_docking-templateNone_6nsp-L0P_ligand.sdf_1,6d1z,6nsp,L0P,1,0.7793704034709374,-12.416377,0.33000001311302185,0.5730337078651685,0.9758065938949585
kinoml_OEPositDockingFeaturizer_Human_JAK2_rcsb_2b7a_chainA_altlocNone_docking-templateNone_5l3a-6DP_ligand.sdf_1,2b7a,5l3a,6DP,1,1.054070274154975,-8.830537,0.18000000715255737,0.34951456310679613,0.7940022945404053
kinoml_OEPositDockingFeaturizer_Human_PIM1_rcsb_3umx_chainA_altlocNone_docking-templateNone_3umw-596_ligand.sdf_1,3umx,3umw,596,1,1.0001941363279565,-12.565102,0.9,0.6,1.2400983572006226
kinoml_OEPositDockingFeaturizer_Human_PIM1_rcsb_4enx_chainA_altlocNone_docking-templateNone_3a99-ANP_ligand.sdf_1,4enx,3a99,ANP,1,2.932370383242221,-10.08058,0.23999999463558197,,0.8077594041824341
kinoml_OEPositDockingFeaturizer_Human_PIM1_rcsb_4ty1_chainA_altlocNone_docking-templateNone_4k1b-1OC_ligand.sdf_1,4ty1,4k1b,1OC,1,1.6975892764009053,-13.391812,0.23000000417232513,0.5,0.9191184639930725
kinoml_OEPositDockingFeaturizer_Human_PIM1_rcsb_4med_chainA_altlocNone_docking-templateNone_4ll5-SK8_ligand.sdf_1,4med,4ll5,SK8,1,4.567195883482034,-8.502753,0.33000001311302185,0.4122137404580153,0.8848865032196045
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_2np8_chainA_altlocNone_docking-templateNone_5osd-ADP_ligand.sdf_1,2np8,5osd,ADP,1,2.801917306522909,-11.195018,0.23999999463558197,0.24050632911392406,0.7895172834396362
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_5aad_chainA_altlocNone_docking-templateNone_2xru-400_ligand.sdf_1,5aad,2xru,400,1,13.497517912770318,-12.095979,0.05000000074505806,0.39361702127659576,0.7843384742736816
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_2x6d_chainA_altlocNone_docking-templateNone_3nrm-NRM_ligand.sdf_1,2x6d,3nrm,NRM,1,2.272245354793569,-13.003975,0.05000000074505806,0.2573099415204678,0.5942841172218323
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_3ha6_chainA_altlocNone_docking-templateNone_2j4z-626_ligand.sdf_1,3ha6,2j4z,626,1,2.202638957024051,-11.339261,0.23999999463558197,0.39215686274509803,0.632135272026062
kinoml_OEPositDockingFeaturizer_Human_PIM1_rcsb_6l15_chainA_altlocNone_docking-templateNone_4xh6-HUL_ligand.sdf_1,6l15,4xh6,HUL,1,7.141563099210144,-10.594785,0.23999999463558197,0.3181818181818182,0.8078645467758179
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_6vpg_chainA_altlocNone_docking-templateNone_2x6e-YM4_ligand.sdf_1,6vpg,2x6e,YM4,1,4.8406736617954325,-9.916908,0.23999999463558197,0.24468085106382978,0.5969337224960327
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_5osf_chainA_altlocNone_docking-templateNone_5g1x-ADP_ligand.sdf_1,5osf,5g1x,ADP,1,0.22159297020538485,15.427774,0.99,0.8356164383561644,1.3817405700683594
kinoml_OEPositDockingFeaturizer_Human_PIM1_rcsb_6no9_chainA_altlocNone_docking-templateNone_3r04-UNQ_ligand.sdf_1,6no9,3r04,UNQ,1,7.170733966295543,-14.052439,0.23999999463558197,0.4146341463414634,0.8193944692611694
kinoml_OEPositDockingFeaturizer_Human_PIM1_rcsb_5dgz_chainA_altlocNone_docking-templateNone_4ll5-SK8_ligand.sdf_1,5dgz,4ll5,SK8,1,5.75831082622574,-12.139794,0.23999999463558197,0.4533333333333333,0.6861823797225952
kinoml_OEPositDockingFeaturizer_Human_PIM1_rcsb_3cy2_chainA_altlocNone_docking-templateNone_3r04-UNQ_ligand.sdf_1,3cy2,3r04,UNQ,1,7.168043365682695,-16.149948,0.18000000715255737,0.34285714285714286,0.767151415348053
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_5lxm_chainA_altlocNone_docking-templateNone_5dr6-SKE_ligand.sdf_1,5lxm,5dr6,SKE,1,9.25318101059386,-10.611421,0.23000000417232513,0.24489795918367346,0.8069858551025391
kinoml_OEPositDockingFeaturizer_Human_PIM1_rcsb_6ykd_chainA_altlocNone_docking-templateNone_5toe-7GK_ligand.sdf_1,6ykd,5toe,7GK,1,3.798970421162763,-11.178606,0.05000000074505806,0.43137254901960786,0.7620604038238525
kinoml_OEPositDockingFeaturizer_Human_PIM1_rcsb_6mt0_chainA_altlocNone_docking-templateNone_5v80-971_ligand.sdf_1,6mt0,5v80,971,1,1.4594838482998969,-12.871958,0.33000001311302185,0.44047619047619047,0.9526751637458801
kinoml_OEPositDockingFeaturizer_Human_PIM1_rcsb_4bzn_chainA_altlocNone_docking-templateNone_3cy2-MB9_ligand.sdf_1,4bzn,3cy2,MB9,1,5.6316016101684765,-10.120825,0.18000000715255737,0.45454545454545453,0.678943395614624
kinoml_OEPositDockingFeaturizer_Human_JAK2_rcsb_4yti_chainA_altlocNone_docking-templateNone_6vn8-3JW_ligand.sdf_1,4yti,6vn8,3JW,1,1.2406570529670649,-12.688388,0.18000000715255737,0.3194444444444444,0.5602254867553711
kinoml_OEPositDockingFeaturizer_Human_PIM1_rcsb_2xj0_chainA_altlocNone_docking-templateNone_3qf9-NM8_ligand.sdf_1,2xj0,3qf9,NM8,1,,-0.958193,0.05000000074505806,0.14906832298136646,0.37732428312301636
kinoml_OEPositDockingFeaturizer_Human_PIM1_rcsb_6kzi_chainA_altlocNone_docking-templateNone_3cxw-7CP_ligand.sdf_1,6kzi,3cxw,7CP,1,6.509732759491746,-11.628942,0.23999999463558197,0.37681159420289856,0.8829488754272461
kinoml_OEPositDockingFeaturizer_Human_MAP2K1_rcsb_3orn_chainA_altlocNone_docking-templateNone_3vvh-ATP_ligand.sdf_1,3orn,3vvh,ATP,1,0.4484693322128992,17.947872,0.97,0.6196078431372549,0.7397521734237671
kinoml_OEPositDockingFeaturizer_Human_PIM1_rcsb_5tel_chainA_altlocNone_docking-templateNone_6mt0-JYG_ligand.sdf_1,5tel,6mt0,JYG,1,6.033030183912559,18.479568,0.18000000715255737,0.4342857142857143,0.7600677013397217
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_5orx_chainA_altlocNone_docking-templateNone_6vpg-ANP_ligand.sdf_1,5orx,6vpg,ANP,1,1.5974758819927102,16.452312,0.89,0.7948717948717948,1.1342439651489258
kinoml_OEPositDockingFeaturizer_Human_PIM1_rcsb_5dgz_chainA_altlocNone_docking-templateNone_3vbt-0F9_ligand.sdf_1,5dgz,3vbt,0F9,1,4.1220723503522425,-9.00231,0.23999999463558197,0.304,0.565801739692688
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_2w1d_chainA_altlocNone_docking-templateNone_5ors-ADP_ligand.sdf_1,2w1d,5ors,ADP,1,8.85720891787107,-10.630562,0.23999999463558197,0.1565217391304348,0.6948670744895935
kinoml_OEPositDockingFeaturizer_Human_PIM1_rcsb_5c1q_chainB_altlocNone_docking-templateNone_4ll5-SK8_ligand.sdf_1,5c1q,4ll5,SK8,1,5.949622280927948,-13.408137,0.33000001311302185,0.4166666666666667,0.9674298763275146
kinoml_OEPositDockingFeaturizer_Human_PIM1_rcsb_6ayd_chainA_altlocNone_docking-templateNone_5dhj-5E5_ligand.sdf_1,6ayd,5dhj,5E5,1,5.6226877080716475,-10.176013,0.18000000715255737,0.43636363636363634,1.013035774230957
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_5one_chainA_altlocNone_docking-templateNone_6r4c-ADP_ligand.sdf_1,5one,6r4c,ADP,1,8.593912248838752,-11.432222,0.18000000715255737,0.26881720430107525,0.5458152294158936
kinoml_OEPositDockingFeaturizer_Human_PIM1_rcsb_5tex_chainA_altlocNone_docking-templateNone_5tur-7LK_ligand.sdf_1,5tex,5tur,7LK,1,0.8302226358031908,18.258787,0.85,0.65,1.190586805343628
kinoml_OEPositDockingFeaturizer_Human_PIM1_rcsb_3cy2_chainA_altlocNone_docking-templateNone_6l11-E2C_ligand.sdf_1,3cy2,6l11,E2C,1,4.310277944634198,-12.130517,0.23999999463558197,0.4233576642335766,0.9611375331878662
kinoml_OEPositDockingFeaturizer_Human_JAK2_rcsb_3tjc_chainA_altlocNone_docking-templateNone_6vni-R61_ligand.sdf_1,3tjc,6vni,R61,1,1.7273399689757232,-11.742006,0.23999999463558197,0.3956043956043956,0.7210878729820251
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_3myg_chainA_altlocNone_docking-templateNone_4jbo-WPH_ligand.sdf_1,3myg,4jbo,WPH,1,7.556483474474091,-10.338818,0.18000000715255737,0.27722772277227725,0.5602885484695435
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_3e5a_chainA_altlocNone_docking-templateNone_5aad-5GX_ligand.sdf_1,3e5a,5aad,5GX,1,2.307438443905664,-13.791991,0.23000000417232513,0.3240223463687151,0.8045015931129456
kinoml_OEPositDockingFeaturizer_Mouse_PKACa_rcsb_4xw6_chainA_altlocNone_docking-templateNone_6mm7-ANP_ligand.sdf_1,4xw6,6mm7,ANP,1,3.238792576692541,-23.710142,0.89,0.7948717948717948,1.1374332904815674
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_3uod_chainA_altlocNone_docking-templateNone_5orr-ADP_ligand.sdf_1,3uod,5orr,ADP,1,8.888176161703901,-13.576105,0.23999999463558197,0.18791946308724833,0.9138492345809937
kinoml_OEPositDockingFeaturizer_Human_PIM1_rcsb_1yxx_chainA_altlocNone_docking-templateNone_6pcw-O97_ligand.sdf_1,1yxx,6pcw,O97,1,4.73466567847789,-12.527525,0.23999999463558197,0.42735042735042733,0.913964033126831
kinoml_OEPositDockingFeaturizer_Mouse_PKACa_rcsb_4dg3_chainE_altlocNone_docking-templateNone_3ow3-SMY_ligand.sdf_1,4dg3,3ow3,SMY,1,4.221706562517107,-9.603038,0.18000000715255737,0.3058823529411765,0.7527713179588318
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_5dr2_chainA_altlocNone_docking-templateNone_5ors-ADP_ligand.sdf_1,5dr2,5ors,ADP,1,0.2175407156441361,19.856934,0.89,0.7051282051282052,1.273186206817627
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_4dee_chainA_altlocNone_docking-templateNone_4dhf-0K6_ligand.sdf_1,4dee,4dhf,0K6,1,12.232552971972824,-12.270006,0.18000000715255737,0.2994011976047904,0.6478064656257629
kinoml_OEPositDockingFeaturizer_Human_IRAK4_rcsb_6ti8_chainA_altlocNone_docking-templateNone_6rfj-K1E_ligand.sdf_1,6ti8,6rfj,K1E,1,1.5521628066599131,-11.332364,0.41999998688697815,0.64,0.9557987451553345
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_5aag_chainA_altlocNone_docking-templateNone_3uo4-0C0_ligand.sdf_1,5aag,3uo4,0C0,1,1.0720914140128162,-13.400712,0.18000000715255737,0.31958762886597936,0.5953125357627869
kinoml_OEPositDockingFeaturizer_Human_PIM1_rcsb_5ndt_chainA_altlocNone_docking-templateNone_5kge-6SN_ligand.sdf_1,5ndt,5kge,6SN,1,1.9886840767559957,-9.705989,0.23000000417232513,0.3835616438356164,0.9388717412948608
kinoml_OEPositDockingFeaturizer_Human_JAK2_rcsb_3e64_chainA_altlocNone_docking-templateNone_3tjc-0TP_ligand.sdf_1,3e64,3tjc,0TP,1,1.479279580377921,-14.387248,0.18000000715255737,0.524822695035461,0.9102709889411926
kinoml_OEPositDockingFeaturizer_Human_MST3_rcsb_7b33_chainA_altlocNone_docking-templateNone_4qna-X11_ligand.sdf_1,7b33,4qna,X11,1,7.917805095689924,-9.950621,0.23999999463558197,0.32653061224489793,0.5329378247261047
kinoml_OEPositDockingFeaturizer_Human_PIM1_rcsb_4jx7_chainA_altlocNone_docking-templateNone_4a7c-E46_ligand.sdf_1,4jx7,4a7c,E46,1,7.224171259934051,18.620316,0.18000000715255737,0.4939759036144578,1.0247063636779785
kinoml_OEPositDockingFeaturizer_Human_BTK_rcsb_4ot5_chainA_altlocNone_docking-templateNone_6tfp-N6Z_ligand.sdf_1,4ot5,6tfp,N6Z,1,1.5333830465893274,-12.799858,0.18000000715255737,0.5350877192982456,0.6552689075469971
kinoml_OEPositDockingFeaturizer_Human_MST3_rcsb_4qmx_chainA_altlocNone_docking-templateNone_7b32-SQQ_ligand.sdf_1,4qmx,7b32,SQQ,1,11.201935246282437,-7.273169,0.41999998688697815,0.3948497854077253,0.918330192565918
kinoml_OEPositDockingFeaturizer_Mouse_PKACa_rcsb_4iac_chainA_altlocNone_docking-templateNone_4ib0-ADP_ligand.sdf_1,4iac,4ib0,ADP,1,0.5064558772050688,-20.568916,0.89,0.8974358974358975,1.2190529108047485
kinoml_OEPositDockingFeaturizer_Human_IRAK4_rcsb_6o8u_chainD_altlocNone_docking-templateNone_6o94-LRS_ligand.sdf_1,6o8u,6o94,LRS,1,1.16236252472664,-16.837236,0.85,0.7407407407407407,1.3807603120803833
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_5os5_chainA_altlocNone_docking-templateNone_3w10-RO9_ligand.sdf_1,5os5,3w10,RO9,1,5.458268461701018,8.064647,0.009999999776482582,0.1780821917808219,0.7667215466499329
